artist_rank,artist,source_platform,source_url,result_count,set_title,channel,duration,created_on,requested_on,requested_by,status,archive_scope,notes
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Jane Fitz b2b Paquita Gordon - Live at Butik Festival 2025,Butik Festival,5:00:54,12/18/2025,12/18/2025,SMM001,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Moksha Rouge & Paquita Gordon at the San Casciano Vinyl Laboratory 26/01/2013,AV-Netwerk,0:30:03,7/22/2013,4/23/2024,gingerred,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,"Paquita Gordon ""COPENHAGEN"" - 03 August 2024",Rinse FM,1:00:19,8/4/2024,8/12/2024,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - 01 March 2025,Rinse FM,1:00:08,3/3/2025,3/10/2025,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - 05 April 2025,Rinse FM,1:00:42,4/6/2025,4/17/2025,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - 06 July 2024,Rinse FM,1:00:28,7/8/2024,7/8/2024,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - 07 December 2024,Rinse FM,1:00:23,12/8/2024,12/10/2024,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - Be Aware Of Your Roots,Paquita Gordon,2:12:06,4/24/2014,4/26/2026,danielworrall,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - Be Aware of Your Soul,Paquita Gordon,1:35:22,5/27/2010,4/26/2026,danielworrall,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - Colors Promo Mixtape,Colors Music,1:04:46,12/1/2015,4/23/2024,gingerred,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon - Stereocybele 070423,NTS Friday,1:00:27,4/6/2023,5/7/2024,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,"Paquita Gordon at Le Soleil Rouge, Horst Arts & Music 2025",Horst Arts & Music,3:00:54,10/16/2025,10/22/2025,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon | Boiler Room x Dekmantel Festival 2019,Boiler Room,0:59:22,8/2/2019,7/14/2025,Bpdn_18,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon | Boiler Room x Dekmantel Festival 2019,Boiler Room,0:58:50,9/5/2019,4/23/2024,gingerred,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon: HAMBURG - 02 November 2024,Rinse FM,1:00:15,11/3/2024,11/8/2024,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon: “STOCKHOLM” - 01 February 2025,Rinse FM,0:59:58,2/2/2025,2/6/2025,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon: “UTRECHT” - 07 September 2024,Rinse FM,1:00:21,9/8/2024,9/9/2024,The-Groove-Bot,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Paquita Gordon｜2026年5月11日,Room 303 Radio,1:01:56,5/11/2026,5/17/2026,spacecat,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,Pier Marelli & Paquita Gordon (b2b) - HOUSE MUSIC THIS IS HOW WE DO IT,AV-Netwerk,1:15:30,4/15/2011,4/23/2024,gingerred,Ready,visible_search_page,
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,28,☽ ◯ ☾ MAGICK SPELLCAST #05 Paquita Gordon,The Magick Bar,1:19:39,4/23/2017,1/30/2024,The-Groove-Bot,Ready,visible_search_page,
